Issuance Date,Sustainable Development Goals,Credit Type,Vintage Start,Vintage End,Reporting Period Start,Reporting Period End,ID,Name,Region,Country,Project Type,Methodology,Vintage Quantity,Quantity,Serial Number,Additional Certifications,Is Cancelled,Retirement/Cancellation Date,Retirement Beneficiary,Retirement Reason,Retirement Details,Input Type,Holding ID,Vintage,Issuance Year,Days to Retirement,Staleness,Status,Toucan,Toucan Bridger,Toucan Blacklisted,Country Code,Vintaged Batch Years,has_ac,technology,category
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,753,The Cevizlik Run-of-River Hydroelectric Power Plant,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,147779,42069,11019-268185422-268227490-VCS-VCU-279-VER-TR-1-753-01012013-31122013-0,,True,2021-10-13,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0x9c581fae03215da9cb77373e62d5a53648e4bb5e972069769411f5bbeadbcd40-13,,147249,2013,2021,58.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,TUR,0.9972602739726028,False,ROR HYDRO,RE
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,753,The Cevizlik Run-of-River Hydroelectric Power Plant,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,147779,105677,11019-268227491-268333167-VCS-VCU-279-VER-TR-1-753-01012013-31122013-0,,True,2021-10-15,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0xc9ee63a24ec28da42396b4ce1a6d605df7d5a0532a9fc95d957835aee694f661-93,,147278,2013,2021,60.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,TUR,0.9972602739726028,False,ROR HYDRO,RE
2021-08-16,,VCU,2012-07-01,2012-12-31,2012-07-01,2012-12-31,753,The Cevizlik Run-of-River Hydroelectric Power Plant,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,49714,24214,11020-268333168-268357381-VCS-VCU-279-VER-TR-1-753-01072012-31122012-0,,True,2021-10-15,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0x89661b9cb3667a6163409de161aae0b7e229b948a6b1dfb445b9599d3c868fc4-111,,140166,2012,2021,60.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,TUR,0.5013698630136987,False,ROR HYDRO,RE
2021-08-16,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,41629,11023-268586866-268628494-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x7122b39b44efc55e5c5789ef806c1885e3b5fc3a7d5a1d4ea97d53f4845f1e0d-51,,143521,2017,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,7165,11023-268547536-268554700-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x968e49406371c5c0e9ef2e6b75b1daa62166fab37b6c86c78b6fa40ad3f38d7d-48,,143522,2017,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,4829,11026-270169494-270174322-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x31345a53da4e21f01aea4ff42fd13f5adf84a66af488ea219c5bac2e80870bef-45,,146209,2014,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2000,11026-270155435-270157434-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,,True,2022-02-18,0x7Dcb3eDD7B7D17bB8a396C36363e21e672090113,Other,TOUCAN-1.0-137-0xea51f575adf200314b02fe2be7fbff1e52f4ec419c70bd17e477255c8f9b9d8d-1079,,161379,2014,2021,186.0,,Retired,True,https://polygonscan.com/address/0x7Dcb3eDD7B7D17bB8a396C36363e21e672090113,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,6500,11026-270157524-270164023-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,,True,2022-03-04,0xa83148B098038F366534253704aE4ff3Cf931b94,Other,TOUCAN-1.0-137-0x9689713e7cd73509eb6093426ad6432edb79f8a6ef936ff93b4a65f6737ecb58-1114,,162844,2014,2021,200.0,,Retired,True,https://polygonscan.com/address/0xa83148B098038F366534253704aE4ff3Cf931b94,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2250,11026-270165566-270167815-VCS-VCU-259-VER-BR-14-981-01012014-31122014-0,,True,2022-03-29,0xa83148B098038F366534253704aE4ff3Cf931b94,Other,TOUCAN-1.0-137-0x8342473ebfc4dd0f03a8bdb62cea9756e595dd72eed0846b7268b76e3b8e7e14-1139,,164338,2014,2021,225.0,,Retired,True,https://polygonscan.com/address/0xa83148B098038F366534253704aE4ff3Cf931b94,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2012-01-02,2012-12-31,2012-01-02,2012-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,142644,11027-270656720-270799363-VCS-VCU-259-VER-BR-14-981-02012012-31122012-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0xf94201dcade906642d16ba37d20904ba9066cf2ac6bcf458b1a912dfd9b94946-50,,142777,2012,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2012-01-02,2012-12-31,2012-01-02,2012-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,10,11027-270921914-270921923-VCS-VCU-259-VER-BR-14-981-02012012-31122012-0,,True,2022-02-10,0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,Other,TOUCAN-1.0-137-0xf2604b0aac1c455b2fa6054fe71dc716ee3c226d03220ff80fbb9339c81ebc3e-1058,,153278,2012,2021,178.0,,Retired,True,https://polygonscan.com/address/0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,7356,11028-271175373-271182728-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x2f4df242a65f0a32fd5839a905e0fe2ef5abfee0031704c728ae04125a3b6b9d-49,,142189,2013,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,65000,11028-271110373-271175372-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x9bb6fec8ed033a7291380af550221c59c4ece0cb102f0b29d0f0af41fe003046-44,,143361,2013,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,15165,11028-271187900-271203064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-18,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0xe3645e8b4e116b4a53c34a5042fe01d7fb1c56fcaa6e8152b97a15b6a8d8f116-269,,146211,2013,2021,63.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,5170,11028-271182730-271187899-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x9fd68411cdb7f80998c4a6a8d5433345f1e82527303475c2d85ac3320cc679f2-54,,147276,2013,2021,59.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,37000,11028-271206065-271243064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-18,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0x776671f9eb56239e596bbb3fc90ca9efac02a5fa8b5d9417059353e8c04da8f4-255,,148544,2013,2021,63.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-08-16,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3000,11028-271203065-271206064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,,True,2021-10-18,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0x384ccb633b543b10acb752398b1b913f21ac46e53791ab534af3b54fdfb7163e-276,,148573,2013,2021,63.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-03-09,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,1000,9747-130297384-130298383-VCS-VCU-259-VER-BR-14-981-01012016-31122016-0,,True,2021-10-18,0xdb97aa9B0C07254Ef9E017641f5da271E5C31f35,Other,TOUCAN-1.0-137-0x4834ab86d061e31e26317da3a46ab84f54b305c7bf55ed33db763ae2fc325a46-170,,127265,2016,2021,223.0,,Retired,True,https://polygonscan.com/address/0xdb97aa9B0C07254Ef9E017641f5da271E5C31f35,False,BRA,1.0,False,REDD+,REDD+
2021-03-08,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,9041,9738-128447183-128456223-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0xa4677b48f496f930bd7eaca8de71faf0a9e34f9bbd77e5b4739aaf3ed82e0347-46,,132201,2017,2021,220.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-03-08,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,10794,9738-128456224-128467017-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,,True,2021-10-14,0x5e037e2f5C92dc9E180426171b62Da65d3AD5325,Other,TOUCAN-1.0-137-0xb8f1bdf7a2b1c373807f69c665b0219ca68cfce773e4e7e2fb5ad0bfacb93510-41,,145279,2017,2021,220.0,,Retired,True,https://polygonscan.com/address/0x5e037e2f5C92dc9E180426171b62Da65d3AD5325,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-03-03,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,5165,9709-126118948-126124112-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,,True,2021-10-14,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0xf5100766616b9787072cc90d8b76a5d5d00f6e0208eef6eb5bf8c44a517bd555-47,,141189,2017,2021,225.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,BRA,0.9972602739726028,False,REDD+,REDD+
2021-03-03,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,27000,9710-126615678-126642677-VCS-VCU-259-VER-BR-14-981-01012016-31122016-0,,True,2021-10-14,0x5e037e2f5C92dc9E180426171b62Da65d3AD5325,Other,TOUCAN-1.0-137-0x62dccfa22fec825af7a88b4c3f01e48874333cef71bef04dff228d3654278447-42,,139645,2016,2021,225.0,,Retired,True,https://polygonscan.com/address/0x5e037e2f5C92dc9E180426171b62Da65d3AD5325,False,BRA,1.0,False,REDD+,REDD+
2021-03-03,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1586184,2000,9710-126493222-126495221-VCS-VCU-259-VER-BR-14-981-01012016-31122016-0,,True,2021-10-18,0xdb97aa9B0C07254Ef9E017641f5da271E5C31f35,Other,TOUCAN-1.0-137-0xe340905f56a8c4b607c2a5625ea3dcdb83a7027415209338acd766ce9a75d853-254,,139806,2016,2021,229.0,,Retired,True,https://polygonscan.com/address/0xdb97aa9B0C07254Ef9E017641f5da271E5C31f35,False,BRA,1.0,False,REDD+,REDD+
2021-08-16,,VCU,2014-01-01,2018-08-17,2014-01-01,2018-08-17,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,683638,70000,11034-271796295-271866294-VCS-VCU-508-VER-IN-1-1291-01012014-17082018-0,,True,2022-01-03,0xDAb7f2BC9AA986d9759718203C9a76534894E900,Other,TOUCAN-1.0-137-0x9b64ee5019dc3e7202621f03905783f95e34237b8837d11a208fb786e8d2bc34-933,,142003,2014,2021,140.0,,Retired,True,https://polygonscan.com/address/0xDAb7f2BC9AA986d9759718203C9a76534894E900,False,IND,4.627397260273972,False,HYDRO,HYDRO
2021-08-16,,VCU,2014-01-01,2018-08-17,2014-01-01,2018-08-17,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,683638,59121,11034-271649890-271709010-VCS-VCU-508-VER-IN-1-1291-01012014-17082018-0,,True,2021-11-24,0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,Other,TOUCAN-1.0-137-0xffd4a7b11bc6b99e20d252cf94fdba8bb74a2b4b9d8bafbb16acbaf12fe380dd-743,,152689,2014,2021,100.0,,Retired,True,https://polygonscan.com/address/0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,False,IND,4.627397260273972,False,HYDRO,HYDRO
2021-08-16,,VCU,2014-01-01,2018-08-17,2014-01-01,2018-08-17,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,683638,70000,11034-271709011-271779010-VCS-VCU-508-VER-IN-1-1291-01012014-17082018-0,,True,2022-01-12,0xDAb7f2BC9AA986d9759718203C9a76534894E900,Other,TOUCAN-1.0-137-0x680af698e78cf42788ec0a4f1c8a4a70520613c74bb7457b09494408adc8ff59-965,,152776,2014,2021,149.0,,Retired,True,https://polygonscan.com/address/0xDAb7f2BC9AA986d9759718203C9a76534894E900,False,IND,4.627397260273972,False,HYDRO,HYDRO
2021-08-16,,VCU,2014-01-01,2018-08-17,2014-01-01,2018-08-17,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,683638,30000,11034-271866295-271896294-VCS-VCU-508-VER-IN-1-1291-01012014-17082018-0,,True,2022-01-12,0xDAb7f2BC9AA986d9759718203C9a76534894E900,Other,TOUCAN-1.0-137-0x680af698e78cf42788ec0a4f1c8a4a70520613c74bb7457b09494408adc8ff59-965,,156853,2014,2021,149.0,,Retired,True,https://polygonscan.com/address/0xDAb7f2BC9AA986d9759718203C9a76534894E900,False,IND,4.627397260273972,False,HYDRO,HYDRO
2021-08-04,,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,239316,39379,10965-259836676-259876054-VCS-VCU-508-VER-IN-1-1291-01012013-31122013-0,,True,2021-11-24,0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,Other,TOUCAN-1.0-137-0xee2541f591e18355c501adaafdf8a0f7e294d608332d4bfa918834447cc59405-741,,152363,2013,2021,112.0,,Retired,True,https://polygonscan.com/address/0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,False,IND,0.9972602739726028,False,HYDRO,HYDRO
2021-08-12,,VCU,2013-01-01,2013-06-30,2013-01-01,2013-06-30,669,Wind Energy project by Ramco group in india,Asia,India,Energy industries (renewable/non-renewable sources),ACM0002,78346,26055,11007-266707152-266733206-VCS-VCU-291-VER-IN-1-669-01012013-30062013-0,,True,2021-11-11,0x51d3A285bDb30fbdec337Cb2f5D7A863d78A36BE,Other,TOUCAN-1.0-137-0x125f2bd58cfe2ad3cd97682ea8e7e57a4e2dc2806af46346c1d3f70e59f71775-656,,139888,2013,2021,91.0,,Retired,True,https://polygonscan.com/address/0x51d3A285bDb30fbdec337Cb2f5D7A863d78A36BE,False,IND,0.4931506849315068,False,WIND,RE
2021-08-11,,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,786,Hyundai Steel Waste Energy Cogeneration Project,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources); Manufacturing industries,ACM0012,1384786,37500,11002-265515684-265553183-VCS-VCU-260-VER-KR-1-786-01012015-31122015-0,,True,2021-10-18,0x4058f2d1e5851E25b6809fFf874380843610C222,Other,TOUCAN-1.0-137-0xa3719af416b10c7ad10ae74cc6bd52962adb7b7b3de6a2bc6bca9d820a4c3cbf-224,,139793,2015,2021,68.0,,Retired,True,https://polygonscan.com/address/0x4058f2d1e5851E25b6809fFf874380843610C222,False,KOR,0.9972602739726028,False,WASTE,EE
2021-08-11,,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,786,Hyundai Steel Waste Energy Cogeneration Project,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources); Manufacturing industries,ACM0012,1384786,12500,11002-265553184-265565683-VCS-VCU-260-VER-KR-1-786-01012015-31122015-0,,True,2021-10-18,0x32f707FA757315046E74eFFE270099329088F9b0,Other,TOUCAN-1.0-137-0x7e66992ca6bf6b14b1597c7ae8656e29b28b2510ae00aab87c045e3a572f3675-241,,148870,2015,2021,68.0,,Retired,True,https://polygonscan.com/address/0x32f707FA757315046E74eFFE270099329088F9b0,False,KOR,0.9972602739726028,False,WASTE,EE
2021-08-11,,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,786,Hyundai Steel Waste Energy Cogeneration Project,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources); Manufacturing industries,ACM0012,1384786,10000,11002-265565684-265575683-VCS-VCU-260-VER-KR-1-786-01012015-31122015-0,,True,2021-10-18,0x9BB86AB2EbE3e6b9b580d557F7AdcC4Ff746eC8F,Other,TOUCAN-1.0-137-0x88426e609fbd92cc7eb10f0fb41de197a8b2ff903608ed1789ca6a7c10750834-246,,148894,2015,2021,68.0,,Retired,True,https://polygonscan.com/address/0x9BB86AB2EbE3e6b9b580d557F7AdcC4Ff746eC8F,False,KOR,0.9972602739726028,False,WASTE,EE
2021-08-11,,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,786,Hyundai Steel Waste Energy Cogeneration Project,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources); Manufacturing industries,ACM0012,1384786,15000,11002-265575684-265590683-VCS-VCU-260-VER-KR-1-786-01012015-31122015-0,,True,2021-10-19,0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,Other,TOUCAN-1.0-137-0x5e4ee2d1ad07110908e73c4274d933ec7b646bd65e0c7abd85ab5fb356d82ab3-283,,148897,2015,2021,69.0,,Retired,True,https://polygonscan.com/address/0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,False,KOR,0.9972602739726028,False,WASTE,EE
2015-06-23,,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,786,Hyundai Steel Waste Energy Cogeneration Project,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources); Manufacturing industries,ACM0012,1987794,139,3945-169059578-169059716-VCU-002-APX-KR-1-786-01012011-31122011-0,,True,2021-11-26,0xe84e6DAAf71AE0a8eaB1d31B1d2d787361E55261,Other,TOUCAN-1.0-137-0x84dfbb3beb6c2a8d72c93ccfe7b87444cb41a83d55e25c1cfb0f5683b1f280b4-761,,118582,2011,2015,2348.0,,Retired,True,https://polygonscan.com/address/0xe84e6DAAf71AE0a8eaB1d31B1d2d787361E55261,False,KOR,0.9972602739726028,False,WASTE,EE
2021-08-11,,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1146,The Hyundai Waste Energy Recovery CO-Generation Project Phase II,Asia,"Korea, Republic of",Energy industries (renewable/non-renewable sources),ACM0012,1632344,300000,11003-266200470-266500469-VCS-VCU-260-VER-KR-1-1146-01012015-31122015-0,,True,2021-10-15,0xee9930a62fbf85fb443ad3d7410da665ebc90b83,Other,TOUCAN-1.0-137- 0x2d14b119c1b05964a23841b3bb38e2721e2b902f818 4f4120ee83d6982bcf5ee-77,,139794,2015,2021,65.0,,Retired,True,https://polygonscan.com/address/0xee9930a62fbf85fb443ad3d7410da665ebc90b83,False,KOR,0.9972602739726028,False,WASTE,EE
2021-08-10,,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,917,ASLANCIK HYDRO POWER PLANT PROJECT,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,156103,50000,10994-264298176-264348175-VCS-VCU-290-VER-TR-1-917-01012017-31122017-0,,True,2021-11-29,0xF36729fBfcdE9A65386eb236460d8A8CfceD2156,Other,TOUCAN-1.0-137-0x16489aa03deeaf9af179f37f5c86aaaa421b7bca66903734a365bd764bd5188a-788,,139736,2017,2021,111.0,,Retired,True,https://polygonscan.com/address/0xF36729fBfcdE9A65386eb236460d8A8CfceD2156,False,TUR,0.9972602739726028,False,HYDRO,HYDRO
2021-08-10,,VCU,2014-03-08,2014-12-31,2014-03-08,2014-12-31,917,ASLANCIK HYDRO POWER PLANT PROJECT,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,90100,77600,10996-264559150-264636749-VCS-VCU-290-VER-TR-1-917-08032014-31122014-0,,True,2021-10-18,0xc450fEbECA0A1A4f802C74b5a15CfC90b799eaF5,Other,TOUCAN-1.0-137-0x6fe091364f1fd9513c62b9717f23647404f598fbc2ceaf90defb02de895e0da1-259,,139738,2014,2021,69.0,,Retired,True,https://polygonscan.com/address/0xc450fEbECA0A1A4f802C74b5a15CfC90b799eaF5,False,TUR,0.8164383561643835,False,HYDRO,HYDRO
2021-08-10,,VCU,2014-03-08,2014-12-31,2014-03-08,2014-12-31,917,ASLANCIK HYDRO POWER PLANT PROJECT,Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,90100,12500,10996-264636750-264649249-VCS-VCU-290-VER-TR-1-917-08032014-31122014-0,,True,2021-10-19,0x5e740Fce5e48237Db5Fc2646E25C20E96d72A197,Other,TOUCAN-1.0-137-0xa9edb78b5e6bbb504d2af142d1c326ab2316a4e08ec8e60dcefb3c51439eae1c-215,,148865,2014,2021,70.0,,Retired,True,https://polygonscan.com/address/0x5e740Fce5e48237Db5Fc2646E25C20E96d72A197,False,TUR,0.8164383561643835,False,HYDRO,HYDRO
2021-08-10,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1121,Anhui Guzhen Biomass Generation Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0018,143099,10000,11001-265402585-265412584-VCS-VCU-1317-VER-CN-1-1121-01012016-31122016-0,,True,2021-12-03,0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,Other,TOUCAN-1.0-137-0x188aa9b265e1c849a09ae84b389d0fa7037ac771e856877e5ab59ce3a9ca7bf0-824,,139801,2016,2021,115.0,,Retired,True,https://polygonscan.com/address/0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,False,CHN,1.0,False,BIOMASS,EE
2021-08-10,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1121,Anhui Guzhen Biomass Generation Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0018,143099,30000,11001-265422585-265452584-VCS-VCU-1317-VER-CN-1-1121-01012016-31122016-0,,True,2021-10-21,0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,Other,TOUCAN-1.0-137-0x424a24181b8d406991c5ddd7ce7c83f4137d207b2e7d0946a168008238e0d31a-396,,142478,2016,2021,72.0,,Retired,True,https://polygonscan.com/address/0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,False,CHN,1.0,False,BIOMASS,EE
2021-08-10,,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1121,Anhui Guzhen Biomass Generation Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0018,143099,30000,11001-265452585-265482584-VCS-VCU-1317-VER-CN-1-1121-01012016-31122016-0,,True,2021-10-21,0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,Other,TOUCAN-1.0-137-0x02ac801f2da5df59d9f9e83032ea42c3d8763c1cfda58023b6fb9c7aab2a2d2a-395,,144230,2016,2021,72.0,,Retired,True,https://polygonscan.com/address/0xE8d7763b7C6F969cF1b2eE8a88281bB172Aa91Ff,False,CHN,1.0,False,BIOMASS,EE
